time_seconds;temperature
0;20.34000
300;20.24000
600;20.41000
900;20.36000
1200;20.51000
1500;20.44000
1800;20.29000
2100;20.46000
2400;20.22000
2700;20.39000
3000;20.41000
3300;20.44000
3600;20.34000
3900;20.29000
4200;20.49000
4500;20.44000
4800;20.39000
5100;20.66000
5400;20.49000
5700;20.39000
6000;20.56000
6300;20.36000
6600;20.44000
6900;20.51000
7200;20.32000
7500;20.36000
7800;20.29000
8100;20.39000
8400;20.36000
8700;20.46000
9000;20.46000
9300;20.39000
9600;20.36000
9900;20.34000
10200;20.36000
10500;20.44000
10800;20.41000
11100;20.46000
11400;20.44000
11700;20.34000
12000;20.36000
12300;20.46000
12600;20.34000
12900;20.34000
13200;20.29000
13500;20.39000
13800;20.51000
14100;20.29000
14400;20.36000
14700;20.32000
15000;20.34000
15300;20.34000
15600;20.34000
15900;20.24000
16200;20.29000
16500;20.24000
16800;20.29000
17100;20.27000
17400;20.39000
17700;20.34000
18000;20.29000
18300;20.39000
18600;20.29000
18900;20.39000
19200;20.32000
19500;20.24000
19800;20.44000
20100;20.39000
20400;20.19000
20700;20.39000
21000;20.39000
21300;20.22000
21600;20.39000
21900;20.46000
22200;20.44000
22500;20.34000
22800;20.44000
23100;20.29000
23400;20.39000
23700;20.34000
24000;20.24000
24300;20.32000
24600;20.46000
24900;20.34000
25200;20.27000
25500;20.39000
25800;20.44000
26100;20.58000
26400;20.61000
26700;20.61000
27000;20.78000
27300;20.63000
27600;20.85000
27900;20.76000
28200;20.63000
28500;20.58000
28800;20.87000
29100;20.76000
29400;20.85000
29700;21.03000
30000;21.00000
30300;21.12000
30600;21.16000
30900;21.21000
31200;21.44000
31500;21.54000
31800;21.54000
32100;21.63000
32400;21.73000
32700;21.75000
33000;21.83000
33300;21.80000
33600;21.78000
33900;21.90000
34200;21.97000
34500;22.04000
34800;22.17000
35100;22.06000
35400;22.06000
35700;22.06000
36000;22.04000
36300;21.97000
36600;21.97000
36900;21.99000
37200;21.95000
37500;21.90000
37800;21.80000
38100;21.80000
38400;21.80000
38700;21.85000
39000;21.85000
39300;21.85000
39600;21.87000
39900;21.95000
40200;22.08000
40500;22.13000
40800;21.97000
41100;22.17000
41400;22.19000
41700;22.22000
42000;22.13000
42300;22.01000
42600;22.15000
42900;22.15000
43200;22.22000
43500;22.08000
43800;21.97000
44100;21.87000
44400;21.87000
44700;22.04000
45000;22.08000
45300;22.08000
45600;22.17000
45900;22.10000
46200;21.99000
46500;22.15000
46800;22.08000
47100;22.10000
47400;22.19000
47700;22.29000
48000;22.29000
48300;22.19000
48600;22.29000
48900;22.26000
49200;22.26000
49500;22.06000
49800;22.08000
50100;22.01000
50400;22.17000
50700;22.13000
51000;22.13000
51300;22.19000
51600;22.24000
51900;22.13000
52200;22.15000
52500;22.15000
52800;21.97000
53100;22.01000
53400;22.17000
53700;22.04000
54000;22.13000
54300;22.19000
54600;22.24000
54900;22.26000
55200;22.31000
55500;22.47000
55800;22.56000
56100;22.44000
56400;22.47000
56700;22.44000
57000;22.42000
57300;22.51000
57600;22.47000
57900;22.47000
58200;22.35000
58500;22.35000
58800;22.17000
59100;22.15000
59400;22.13000
59700;22.10000
60000;22.13000
60300;22.15000
60600;22.04000
60900;22.17000
61200;22.22000
61500;22.22000
61800;22.10000
62100;23.73000
62400;22.19000
62700;22.19000
63000;22.08000
63300;22.06000
63600;22.10000
63900;22.10000
64200;22.22000
64500;22.29000
64800;22.17000
65100;22.31000
65400;22.31000
65700;22.26000
66000;22.29000
66300;22.13000
66600;22.19000
66900;21.97000
67200;22.04000
67500;21.95000
67800;21.97000
68100;21.99000
68400;21.95000
68700;21.97000
69000;21.75000
69300;21.87000
69600;21.83000
69900;21.85000
70200;21.97000
70500;21.87000
70800;21.83000
71100;21.85000
71400;21.75000
71700;21.75000
72000;21.68000
72300;21.71000
72600;21.78000
72900;21.75000
73200;21.63000
73500;21.61000
73800;21.61000
74100;21.61000
74400;21.56000
74700;21.63000
75000;21.59000
75300;21.54000
75600;21.56000
75900;21.51000
76200;21.49000
76500;21.51000
76800;21.49000
77100;21.49000
77400;21.42000
77700;21.39000
78000;21.39000
78300;21.37000
78600;21.39000
78900;21.47000
79200;21.42000
79500;21.42000
79800;21.42000
80100;21.30000
80400;21.37000
80700;21.37000
81000;21.32000
81300;21.30000
81600;21.30000
81900;21.32000
82200;21.25000
82500;21.35000
82800;21.37000
83100;21.32000
83400;21.23000
83700;21.19000
84000;21.25000
84300;21.14000
84600;21.32000
84900;21.25000
85200;21.23000
85500;21.19000
85800;21.16000
86100;21.30000
